label,x,y
0,0.391800606873388,-0.0212347307259342
0,0.294520551044369,0.211103489922324
0,0.351134781497279,0.0720356185498233
0,0.341420515325811,0.0975437514550755
0,0.219984623715265,0.180178444131757
0,0.21062278671849,0.185340611991321
0,0.22395922498875,0.25079799369762
0,0.330681385693433,0.164954049111021
0,0.242415464252219,0.167561810756783
0,0.310028953975116,0.208138872876467
0,0.186029812179485,0.285686043585448
0,0.258510149024998,0.200738102143016
0,0.309632680769934,0.132787566721602
0,0.210090335475311,0.173490445743183
0,0.261908846184985,0.192961653110694
0,0.262346716251384,0.200897552832828
0,0.255940775610353,0.153243219819727
0,0.244346086544004,0.17908683313229
0,0.331811183004131,0.0617333334925189
0,0.33397061479699,0.11920219882818
0,0.369979408561525,0.116975737091449
0,0.359821283072537,0.119311994140489
0,0.241618050025363,0.177121855330959
0,0.329752512871764,0.108655077775745
0,0.377065045199136,0.113320391752033
0,0.406478948392417,0.000896550500147242
0,0.361013147148899,0.00777933200858759
0,0.366004411020062,0.123547770918393
0,0.355825501179098,0.0703248846167349
0,0.199893091720678,0.198568735535954
0,0.31954299195472,-0.0152949286199575
0,0.346569381282568,0.0486031915998957
0,0.355442568133284,0.100807283079971
0,0.341307799367148,0.0611377450823451
0,0.326211938186047,0.0749297890508275
0,0.352883210561714,0.101765314533455
0,0.277441855200953,0.112780386911046
0,0.362104850760789,0.112347824496471
0,0.319749192252337,0.0909438339642642
0,0.353842946871887,0.093847931623189
0,0.33300651142698,0.10074080087758
0,0.361198129155317,-0.0246602958781863
0,0.349010673468759,0.0894840828053014
0,0.391967585291683,-0.0267990551342531
0,0.366689805268514,0.123754049715136
0,0.390771591885301,-0.0119808412827393
0,0.365342794889754,0.0824494443047949
0,0.407260403064156,-0.0356694998068704
0,0.356954228470639,0.0462155740846987
0,0.390269166565118,-0.0155554354366276
0,0.333998565817804,0.0527769932144125
0,0.403822730326667,-0.0450106953183609
0,0.376151486616646,-0.0360478969812147
0,0.385710789157729,-0.0176176407540562
0,0.383723104555932,-0.027673063436462
0,0.330365298566132,0.0378794110923847
0,0.38375903462655,-0.0276797575127076
0,0.367510486922956,-0.0313045889956859
0,0.306333494886796,-0.151261383933761
0,0.407508498369772,-0.0359917767040941
0,0.289354096579037,-0.15638175775699
0,0.340303311807298,-0.0180492919403365
0,0.328646817552425,-0.134268885827301
0,0.345854183923418,-0.122228427677466
0,0.396467959050543,-0.0798003055755681
0,0.299705681389049,-0.150826180772191
0,0.353809286587215,-0.131091462031521
0,0.327732837475961,-0.119154196833939
0,0.274631185461368,-0.156197817526111
0,0.241136060073516,-0.179590242095474
0,0.369079733287543,-0.120699365860832
0,0.300074705922064,-0.144470104064532
0,0.361412025237254,-0.101082764922041
0,0.361873598304049,-0.121718875544333
0,0.385397295536158,-0.0999515542001472
0,0.222986982861636,-0.265686660300427
0,0.377262838050818,-0.0622440624275928
0,0.311044682140711,-0.168485988513357
0,0.329848459789037,-0.122058496027909
0,0.286472386634279,-0.16923645200399
0,0.203033904077891,-0.249656072289205
0,0.194699394336632,-0.285104883793116
0,0.312562370518792,-0.145626099545811
0,0.210548939574222,-0.246865026697035
0,0.226901714690232,-0.23222415600088
0,0.301180626053479,-0.162047072046334
0,0.22232922201354,-0.187659611192083
0,0.201900450734022,-0.256100669244453
0,0.353249879519707,-0.0557000880023928
0,0.302068357034557,-0.151039391745829
0,0.354800533475294,-0.145501585221436
0,0.298858755644145,-0.169455865221986
0,0.3491545218731,-0.151599001551728
0,0.391722787884884,-0.0214588801666945
0,0.33035537832448,-0.0999747842642188
0,0.305692100090008,-0.165999286582494
0,0.366536876533179,-0.129939477014586
0,0.348243457014934,-0.107489229660754
0,0.116475336395374,-0.316315009342521
0,0.0581539288888247,-0.323821522408965
0,0.273607081428345,-0.129593781162443
0,0.1297829533474,-0.285867937124057
0,0.177173230656951,-0.210139130286189
0,0.184469627976439,-0.30290881721794
0,0.0999514365981635,-0.281927942636008
0,0.220482312740149,-0.260167210684478
0,0.211026227510563,-0.274992967629847
0,0.200052408618721,-0.28131630856738
0,0.315414160533686,-0.186608445593627
0,0.207389168311444,-0.193873027880289
0,0.257854640768487,-0.161939991289681
0,0.213124030199784,-0.154500747072727
0,0.236425515330006,-0.264716181058617
0,0.242289778399136,-0.187225747130574
0,0.167581668743251,-0.249492245476802
0,0.122892840542948,-0.290356805890325
0,0.245490128908033,-0.172466855848533
0,0.347448359335503,-0.152525647670543
0,0.14993014158742,-0.30602718864678
0,0.182666290108681,-0.235646802768133
0,0.141368619757086,-0.32905866999297
0,0.0727552636471089,-0.318026319204117
0,0.119928473418992,-0.30022181369532
0,0.146015514608283,-0.323726308918781
0,0.206732656250582,-0.274742756715033
0,0.144583853108346,-0.294416490543588
0,0.13204399899756,-0.331670437817929
0,0.144752906771102,-0.33259396487045
0,0.142554142527544,-0.280056752326893
0,0.0777523873281901,-0.310124414122369
0,0.0733297441593822,-0.316190517854697
0,0.175854766316839,-0.321071993388344
0,-0.0764575499891389,-0.313680234969709
0,0.221078338499009,-0.270021842206979
0,0.206636413938163,-0.278733429543114
0,0.146142914812099,-0.323682834153147
0,0.215279692744491,-0.138558693268155
0,0.147954493051221,-0.314478968545079
0,0.121621359217554,-0.265802934698078
0,-0.125129561186629,-0.267040993806828
0,-0.082445130872203,-0.298106997586491
0,0.0471268648464875,-0.325340127888881
0,-0.15270512898031,-0.258026068111799
0,0.0835755886221714,-0.28467073675802
0,0.0483792966627322,-0.333064871964995
0,-0.100818328482767,-0.287262915918981
0,-0.079406971399493,-0.305402463992574
0,-0.111747757583508,-0.278249187448871
0,0.0451696088909859,-0.334181921420647
0,-0.026282753127153,-0.308372051990877
0,-0.0946534052478613,-0.283066626622889
0,-0.102657653606449,-0.275381737575417
0,-0.164281445493854,-0.297715838015522
0,-0.102686187979421,-0.319901528009442
0,-0.145237635097118,-0.244180913287663
0,0.0530969775519963,-0.33203196321303
0,0.0838995994585948,-0.317136127651971
0,0.1251271933557,-0.305081421364414
0,-0.107783691775801,-0.259910125000105
0,-0.0246531692858062,-0.224969906076161
0,-0.120654517660415,-0.291890331993168
0,-0.119512813652089,-0.239686446581282
0,-0.275860458555093,-0.171137382966034
0,-0.116105553331344,-0.317273065715191
0,-0.214515098329299,-0.263181429750585
0,-0.150117490528414,-0.303538338156761
0,-0.155118668491563,-0.243435840438166
0,-0.0965052441050836,-0.270750331516112
0,-0.0749828956411118,-0.318536208641658
0,-0.149363021360962,-0.286714361783165
0,-0.107316336086791,-0.265504950901327
0,-0.101501857417561,-0.284530617205224
0,-0.159818532676735,-0.245940305465265
0,-0.131676288307392,-0.259215745232951
0,-0.279870659626431,-0.137985754742152
0,-0.00708259216650295,-0.302310997480003
0,-0.0773008127900995,-0.304368989564795
0,-0.234267707157256,-0.204636500060713
0,-0.311344612311498,-0.161359742521689
0,-0.349770519201774,-0.119691955766631
0,-0.248841041789307,-0.173486083066565
0,-0.294045613660367,-0.152091099008479
0,-0.249522555274759,-0.146860736956764
0,-0.220976965970963,-0.262476656986208
0,-0.165994051991312,-0.262971375753119
0,-0.151857113629232,-0.261782079291054
0,-0.127116419756223,-0.258929833901575
0,-0.24579606622241,-0.251689958253674
0,-0.154009083101571,-0.241992513794012
0,-0.231977506457258,-0.267505563646047
0,-0.254083394167073,-0.239450086277855
0,-0.298512718660094,-0.187779688786165
0,-0.179668127363563,-0.256163325812559
0,-0.111799781389319,-0.278103807003654
0,-0.129041300641303,-0.241837187219419
0,-0.308374517688806,-0.162810934145047
0,-0.183067643940807,-0.234755874766602
0,-0.230800602430567,-0.252847909365581
0,-0.365089873822108,-0.03949056908456
0,-0.223920179222315,-0.221383438549923
0,-0.373677669470433,0.0425266400624154
0,-0.310167495739401,-0.0354602081235531
0,-0.214007117465662,-0.243472010965121
0,-0.382728728296547,-0.0781182542144606
0,-0.266438538141235,-0.161688219871385
0,-0.293142231653995,-0.108638013814787
0,-0.279765459019713,-0.139284874086327
0,-0.264804618845776,-0.110287003527048
0,-0.296052466631164,-0.116522396588508
0,-0.325843655563046,-0.131389885589756
0,-0.342421272167256,-0.0821764676927098
0,-0.266669145295418,-0.109309022372633
0,-0.320135618412657,-0.125034671162146
0,-0.368530847961762,-0.0587980035916361
0,-0.348192800978875,-0.0878775999976228
0,-0.317146081840364,-0.169974655819811
0,-0.280262216060588,-0.149974395968058
0,-0.387740820244915,-0.0933525221930931
0,-0.262474139049031,-0.106631422875579
0,-0.338854143941964,0.0913730685259886
0,-0.313377337619269,-0.00169397220159482
0,-0.361849929043806,-0.0647295412593246
0,-0.272114200459068,-0.123955661244533
0,-0.387696938127286,-0.093765462614863
0,-0.300403501759063,-0.0776209546615925
0,-0.275833805895484,-0.148530257075541
0,-0.256821695820021,-0.0476751217514988
0,-0.276772672550928,-0.086240063570896
0,-0.353470449639159,-0.0920518320403125
0,-0.34925262649545,-0.0586373024677324
0,-0.384600455661637,0.0820708668655015
0,-0.330781981259528,0.054820975017735
0,-0.374915109604137,-0.0228048165066718
0,-0.364873577940722,-0.0828561091543486
0,-0.366361014898094,-0.0606460920099872
0,-0.385499577135708,-0.0508192272860664
0,-0.307779580049323,-0.126563820620978
0,-0.380596193928005,-0.0455046437762198
1,0.0539797693132119,0.0215007219180689
