x,y
249.736125414952,155.574126946981
262.947577669873,165.212545181716
244.82426375818,188.46550672707
261.714049792443,193.275719712206
247.029695702568,147.45561101862
237.437123837423,146.526033793563
238.447556168676,153.011715822266
289.862147308441,183.961410007541
315.643971342755,189.948456979615
283.812315713834,176.692127816274
291.050518325031,157.568784203699
310.337050978429,153.358276484623
288.697303283704,156.076158521398
230.672308741391,179.294524543229
302.291041622071,172.053951900101
314.186446565997,138.584837687592
289.236396637404,216.379525047612
301.575718659152,165.294055526969
301.152532789104,162.946014166932
291.857537481735,158.552617806513
284.668797177615,161.222087188845
277.502119325327,188.946753929742
282.60381603799,209.588222228625
269.573854135981,176.979777112025
306.491021622373,139.669135076204
247.769194086208,180.09425726438
266.507051467234,177.013060153648
319.730403701029,179.526317299683
301.809628361186,176.5955748546
279.991973297247,151.986225180561
334.918827262239,200.967874939227
290.05185060667,187.78504778057
310.292073450983,176.030657036978
302.054918980021,193.934889456883
321.324728180161,191.551876313724
341.932875157679,158.262902201037
357.579013189461,186.189141702636
346.617167296644,197.080356589537
304.250869025535,165.161568477852
334.998323628155,185.575987172729
305.051435729006,200.966770349696
309.160984217466,165.199020246859
294.364666775737,197.763836118307
275.771600785999,221.241133477092
350.77379995371,179.695976109558
326.853233584119,178.84497431873
295.408852126628,188.059104068133
359.450062426786,213.661645972498
306.284395819414,214.873245582152
342.042052022069,261.48083377166
343.67193679457,179.392651538776
313.584187525019,236.65524246836
330.83087746844,230.620978553037
309.342928293447,205.845199459339
306.711469840872,202.930813025783
316.075179184462,182.805634131204
357.989277639119,200.548484865275
318.185527123512,208.176482100089
362.726036462954,175.85801672698
312.897059468656,158.93090767651
330.443651523934,183.529228272006
321.811739352585,220.910288168635
301.74266927059,218.42101183281
328.574591325746,202.459167701024
322.498581023473,202.106901639059
317.384353629623,216.070747694725
318.028317642596,205.707969422204
323.773262199686,241.772677637258
330.271720714237,222.255201791127
349.931582870456,228.052702293841
354.467411593249,227.05439000221
312.90114346425,207.835584827393
339.392084716044,222.021936534033
387.237137475783,221.487058303936
386.735265306679,253.405346985298
333.494572866155,254.681244790228
359.709458112727,224.359586436024
353.922344927562,238.759678622389
294.874439185388,220.474498943808
302.77816980316,262.891438765732
312.050145183409,244.638467525365
339.190238352885,237.249915686693
315.132005031936,239.581907849549
319.473080226624,236.502050828085
342.460698428838,237.42639099682
317.067671782677,223.466742276182
347.749496835524,227.222980223609
316.236202839654,229.002755152178
332.857241328234,235.11415176872
329.712302051923,227.474551566138
326.396284161576,268.106247985442
335.708320081526,238.23580269069
338.273440972621,264.469603152533
357.200266995087,222.811145144255
348.027025305988,258.037234652443
334.287892930244,241.097176795211
380.942620642431,269.460737794423
309.357648171655,250.724534461653
357.591452338037,255.203210728167
308.453134124203,240.660585944483
377.045746989629,289.176752410562
352.28895321834,278.530123247132
357.391279250666,260.955800531486
355.350041901181,263.770235477052
323.946391385208,249.411819397071
356.756667871528,267.812457993165
341.28450409177,270.348978816821
309.702268913702,295.57050402018
389.53750905517,270.552544685434
304.957789395821,303.219400009339
312.313631738999,266.933427197946
328.337376586768,316.566613291904
333.703757227459,310.212108224579
382.397874800299,320.327251140315
310.352591130445,302.777993315334
326.454611320031,304.591978805855
323.509972703159,299.683648150754
303.149831433354,305.816288136816
286.604574485725,301.453266206831
348.266527156923,314.196764619169
315.124095800007,309.715274023441
335.1055068653,291.215070811642
328.54846451452,292.105112214583
360.316113222225,312.559509333697
296.66023460215,328.221187138653
359.412482082037,294.982483118764
315.368907040866,326.75880046328
328.717879555902,308.741366006609
305.122983439524,313.690660947039
287.6482505278,330.731553296997
287.395611149568,352.008190638614
310.028720891178,295.397497213604
294.007989080315,324.777233508709
295.717970054088,321.60041691867
309.685133244346,307.817669623588
289.689554079406,308.282823275185
293.357757075531,332.016728011418
322.116328920748,274.91264552002
313.617958027888,312.983299317423
333.597853545425,330.803037951211
306.518906198437,312.755701106145
329.018084275925,328.749810336727
344.855949542767,263.79422473048
323.375864468878,290.578191972177
308.938264857089,305.820905519787
348.953152215452,331.710390878273
339.674760522435,304.38572149259
259.854229471836,356.704755330946
241.998144758702,338.921617603407
295.677752550423,282.53210374757
263.825828980735,322.926664207728
273.223998566279,308.1249956663
285.853443045308,361.036849457962
252.689027668693,313.39832024834
300.369473447954,341.923016720405
293.625643921786,343.058962875815
287.293811106779,349.61676635348
319.183555524749,333.562389710706
289.214382167618,314.712524528764
301.020210649497,308.296445855598
281.555633550819,287.200430142495
311.648452898467,355.3389237673
284.734235792591,296.310915340197
280.076139743361,325.542142561716
265.522302174785,328.146090389344
295.839072930227,307.823964402153
325.864545171201,322.214347212773
273.403062052973,352.733015185254
284.045609340219,323.429858837756
267.090764064301,348.167870081598
247.058901417988,331.196849941811
263.942321612311,346.483665176268
268.988025905273,353.787239307209
284.564976097487,336.734965917291
269.548961774017,330.878848043946
262.640401091365,357.033535222374
267.421287325498,352.472930895514
268.723676308999,318.872656554849
251.740137981721,339.751651545956
251.469660237849,340.645491918576
286.894669798671,379.960699596223
220.279109189933,354.66235434355
298.711536581456,335.013211862074
292.070731667992,348.656328603335
268.590361774045,356.207037109071
281.6050919208,281.753114156751
272.083209991765,358.471621461647
263.891463094296,315.210203586953
207.510417633655,329.183963821734
218.894875714577,351.711421581857
241.112923685641,344.102579376924
199.433385595883,318.814189946993
250.350827492187,325.858732584612
241.936518032431,360.203807837725
225.781480383559,324.537734105254
219.503362713893,352.754113455215
217.461007176688,327.177849568903
244.185952673433,353.708315871946
228.467467833729,355.439475615415
219.757805027584,332.739182360038
219.62928147943,328.260038673484
186.331758063509,364.651869263269
213.444852284535,378.963128529749
205.609950894074,298.744843096913
244.018731035054,361.201875150529
253.64270542178,340.960392720079
267.015970694996,346.453029626668
219.041050294638,311.19005834125
237.714373685147,295.177331120611
211.594932367779,330.663726552027
210.884933897269,317.627253725905
170.535275355187,300.195818504148
207.064516780174,364.863551016934
177.957006716357,325.586563510216
186.163375967241,373.722823256943
203.483425226648,297.603762581435
215.556280471929,331.482197598183
223.043640760068,344.1317879971
197.066538299408,343.827987877145
219.419143317163,308.938649717418
226.739170396934,316.983035929447
195.39057036563,317.521257831228
206.321244231358,323.351538525833
174.144811857835,287.204668844073
234.853134819157,347.626014318514
219.558199454089,346.832265582275
185.301544073817,303.531073891597
158.519891480267,295.213885256108
142.645930503626,295.175186956421
170.12899304699,305.049489618141
164.595668235164,291.041721051636
185.229997835563,291.45794451683
172.772383278385,329.58908083499
191.227153668444,336.440811693658
201.733035101577,308.242803774381
207.877419018757,304.414573561552
166.349828600061,324.418728212019
198.799927829734,311.682568860205
169.941677198625,329.164033064668
158.478168780744,319.751847100888
154.567906419394,309.522613743479
184.872365531062,332.982482020745
215.685308053823,322.322928954494
212.009433740285,290.819280559876
161.266678869905,294.450967143555
190.199432859616,308.19517945987
172.546431224612,322.911908657339
161.716956787637,255.871083724546
180.489379535728,310.713034265154
143.359008098681,239.429601758157
176.621962395201,252.782624128183
178.267749112613,321.943942601234
134.946708779068,272.32438682463
178.109455729583,292.30164058381
175.214885867229,271.766653867154
168.856976802694,289.343926955113
192.682979005503,274.777169550631
169.935665369542,275.912580531638
162.667106965253,283.834184147252
156.608865004369,271.784609203418
180.135678837448,278.479396687295
158.066029656349,287.225601256666
144.057499690659,263.846385377398
148.953201637513,278.779262138408
150.860623501906,303.781669621475
174.689392158731,289.639826866526
132.713021012258,280.051469420274
189.153879797918,276.128797320238
155.015998083449,226.689623429864
170.353060198098,246.630367428325
148.521390487102,266.536310011416
177.168408649517,282.158595892764
134.040156029145,279.850889523893
177.291412258746,261.834486041034
183.342963052353,288.725348831997
198.942457010902,252.921341354669
180.08518807424,267.12963844353
156.86712602231,272.43471812679
153.229568806321,267.176378181346
133.180505534683,230.221070425044
175.109709984558,228.752812934949
127.496150087327,254.493499085649
144.072632864856,275.397300103681
159.264612749511,261.914204042443
143.358675144371,258.225536447863
166.09479524202,279.638085135695
144.947722752854,257.401696756585
250,250
