534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,0
542,2
543,0
544,2
545,2
546,0
547,0
548,1
549,0
550,0
551,2
552,2
553,0
554,1
555,0
556,0
557,2
558,0
559,0
560,1
561,0
562,2
563,0
564,2
565,2
566,0
567,2
568,0
569,2
570,0
571,2
572,2
573,0
574,1
575,0
576,0
577,1
578,0
579,0
580,1
581,1
582,0
583,1
584,0
585,1
586,0
587,2
588,1
589,1
590,0
591,0
592,2
593,1
594,0
595,0
596,1
597,0
598,0
599,1
600,0
601,0
602,2
603,0
604,2
605,2
606,0
607,1
608,2
609,2
610,0
611,0
612,0
613,0
614,0
615,2
616,2
617,2
618,2
619,2
620,0
621,0
622,2
623,2
624,2
625,2
626,0
627,2
628,2
629,1
630,0
631,0
632,2
633,1
634,0
635,2
636,2
637,0
638,2
639,0
640,2
641,2
642,0
643,0
644,1
645,0
646,2
647,0
648,0
649,0
650,0
651,1
652,0
653,2
654,0
655,0
656,1
657,1
658,0
659,2
660,0
661,1
662,0
663,1
664,0
665,0
666,2
667,2
668,2
669,2
670,2
671,2
672,0
673,1
674,0
675,1
676,0
677,1
678,1
679,1
680,0
681,0
682,0
683,1
684,1
685,0
686,1
687,0
688,2
689,2
690,2
691,1
692,0
693,0
694,2
695,2
696,0
697,1
698,2
699,2
700,2
701,0
702,0
703,1
704,0
705,2
706,1
707,0
708,0
709,2
710,0
711,0
712,2
713,2
714,0
715,0
716,2
717,2
718,0
719,1
720,0
721,1
722,0
723,0
724,1
725,0
726,1
727,0
728,0
729,0
730,2
731,0
732,0
733,2
734,0
735,0
736,1
737,0
738,2
739,1
740,0
741,0
742,2
743,2
744,2
745,0
746,2
747,0
748,1
749,0
750,2
751,0
752,0
753,2
754,0
755,0
756,2
757,1
758,2
759,0
760,2
761,0
762,2
763,2
764,2
765,0
766,0
767,0
768,2
769,2
770,2
771,0
772,2
773,2
774,0
775,0
776,1
777,0
778,2
779,2
780,2
781,0
782,2
783,0
784,0
785,2
786,2
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,2
798,2
799,0
800,2
801,0
802,1
803,0
804,0
805,0
806,2
807,2
808,0
809,1
810,1
811,0
812,2
813,0
814,1
815,0
816,2
817,2
818,0
819,2
820,0
821,1
822,0
823,2
824,0
825,1
826,0
827,1
828,0
829,1
830,0
831,2
832,1
833,0
834,0
835,0
836,0
837,1
838,0
839,1
840,0
841,2
842,0
843,1
844,2
845,0
846,0
847,2
848,2
849,0
850,0
851,1
852,0
853,1
854,1
855,0
856,0
857,2
858,1
859,0
860,0
861,0
862,0
863,1
864,0
865,0
866,2
867,2
868,2
869,1
870,1
871,1
872,0
873,2
874,2
875,2
876,2
877,2
878,0
879,1
880,0
881,0
882,0
883,0
884,0
885,2
886,0
887,1
888,1
889,0
890,1
891,0
892,2
893,2
894,2
895,2
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,2
906,0
907,2
908,0
909,0
910,1
911,1
912,0
913,1
914,0
915,1
916,0
917,2
918,0
919,0
920,0
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,2
929,2
930,2
931,2
932,1
933,0
934,2
935,0
936,0
937,0
938,2
939,0
940,1
941,0
942,0
943,2
944,2
945,0
946,1
947,1
948,1
949,0
950,1
951,1
952,0
953,1
954,2
955,2
956,0
957,2
958,2
959,0
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,0
969,1
970,1
971,0
972,1
973,0
974,2
975,0
976,2
977,0
978,0
979,1
980,1
981,1
982,2
983,2
984,0
985,0
986,2
987,2
988,0
989,0
990,0
991,0
992,1
993,1
994,2
995,2
996,0
997,0
998,1
999,2
1000,2
1001,2
1002,0
1003,2
1004,1
1005,1
1006,0
1007,1
1008,0
1009,0
1010,0
1011,2
1012,0
1013,2
1014,0
1015,0
1016,2
1017,2
1018,0
1019,0
1020,2
1021,0
1022,1
1023,2
1024,0
1025,1
1026,0
1027,2
1028,2
1029,2
1030,2
1031,0
1032,0
1033,2
1034,0
1035,0
1036,2
1037,2
1038,0
1039,0
1040,0
1041,1
1042,1
1043,2
1044,2
1045,2
1046,0
1047,2
1048,2
1049,2
1050,0
1051,1
1052,1
1053,0
1054,1
1055,0
1056,2
1057,2
1058,0
1059,0
1060,1
1061,0
1062,1
1063,0
1064,0
1065,2
1066,1
1067,0
1068,2
1069,0
1070,2
1071,0
1072,0
1073,0
1074,1
1075,1
1076,0
1077,2
1078,2
1079,2
1080,2
1081,0
1082,1
1083,0
1084,1
1085,0
1086,0
1087,2
1088,2
1089,0
1090,0
1091,2
1092,0
1093,2
1094,2
1095,0
1096,1
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,0
1104,1
1105,0
1106,0
1107,2
1108,1
1109,0
1110,0
1111,2
1112,2
1113,2
1114,2
1115,2
1116,2
1117,0
1118,0
1119,2
1120,0
1121,0
1122,0
1123,0
1124,2
1125,0
1126,0
1127,0
1128,1
1129,0
1130,0
1131,2
1132,0
1133,0
1134,0
1135,2
1136,2
1137,2
1138,2
1139,0
1140,2
1141,0
1142,2
1143,2
1144,2
1145,0
1146,1
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,0
1154,1
1155,2
1156,2
1157,0
1158,2
1159,2
1160,2
1161,2
1162,0
1163,1
1164,0
1165,1
1166,0
1167,2
1168,0
1169,2
1170,0
1171,2
1172,0
1173,2
1174,2
1175,0
1176,1
1177,0
1178,1
1179,0
1180,1
1181,0
1182,1
1183,0
1184,0
1185,0
1186,0
1187,0
1188,2
1189,2
1190,0
1191,1
1192,2
1193,2
1194,0
1195,1
1196,1
1197,2
1198,0
1199,2
1200,2
1201,0
1202,0
1203,0
1204,1
1205,0
1206,0
1207,0
1208,2
1209,2
1210,0
1211,2
1212,0
1213,1
1214,2
1215,2
1216,0
1217,0
1218,0
1219,2
1220,2
1221,2
1222,2
1223,2
1224,2
1225,0
1226,1
1227,1
1228,0
1229,0
1230,1
1231,0
1232,0
1233,0
1234,2
1235,1
1236,1
1237,0
1238,0
1239,0
1240,1
1241,0
1242,1
1243,0
1244,2
1245,2
1246,0
1247,1
1248,2
1249,1
1250,0
1251,2
1252,0
1253,1
1254,0
1255,1
1256,0
1257,2
1258,2
1259,2
1260,2
1261,2
1262,2
1263,2
1264,2
1265,2
1266,2
1267,2
1268,0
1269,1
1270,0
1271,1
1272,0
1273,0
1274,1
1275,2
1276,0
1277,2
1278,2
1279,2
1280,0
1281,2
1282,2
1283,2
1284,0
1285,2
1286,2
1287,2
1288,0
1289,0
1290,0
1291,2
1292,2
1293,2
1294,2
1295,0
1296,1
1297,0
1298,2
1299,1
1300,1
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,2
1308,1
1309,1
1310,2
1311,2
1312,1
1313,0
1314,2
1315,2
1316,0
1317,1
1318,0
1319,2
1320,0
1321,1
1322,0
1323,2
1324,2
1325,2
1326,2
1327,1
1328,0
1329,1
1330,1
1331,0
1332,2
1333,1
1334,2
1335,2
1336,0
1337,2
1338,2
1339,2
1340,2
1341,0
1342,1
1343,0
1344,0
1345,2
1346,2
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,0
1354,2
1355,2
1356,0
1357,1
1358,0
1359,0
1360,2
1361,1
1362,2
1363,1
1364,0
1365,1
1366,0
1367,2
1368,2
1369,2
1370,0
1371,0
1372,2
1373,1
1374,0
1375,0
1376,0
1377,0
1378,0
1379,2
1380,0
1381,0
1382,1
1383,0
1384,1
1385,0
1386,0
1387,0
1388,1
1389,2
1390,0
1391,0
1392,1
1393,2
1394,2
1395,2
1396,0
1397,2
1398,2
1399,2
1400,0
1401,0
1402,0
1403,2
1404,1
1405,0
1406,2
1407,1
1408,0
1409,2
1410,0
1411,0
1412,1
1413,0
1414,0
1415,0
1416,2
1417,2
1418,2
1419,0
1420,1
1421,0
1422,0
1423,2
1424,1
1425,0
1426,1
1427,0
1428,0
1429,1
1430,1
1431,0
1432,0
1433,0
1434,2
1435,2
1436,0
1437,2
1438,2
1439,0
1440,0
1441,0
1442,0
1443,0
1444,1
1445,0
1446,0
1447,2
1448,0
1449,2
1450,2
1451,2
1452,2
1453,2
1454,0
1455,2
1456,0
1457,0
1458,2
1459,0
1460,0
1461,2
1462,2
1463,2
1464,2
1465,0
1466,0
1467,0
1468,1
1469,0
1470,0
1471,2
1472,0
1473,0
1474,2
1475,2
1476,1
1477,0
1478,0
1479,0
1480,2
1481,2
1482,0
1483,1
1484,0
1485,1
1486,1
1487,0
1488,0
1489,1
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,2
1498,2
1499,2
1500,1
1501,0
1502,2
1503,1
1504,1
1505,2
1506,0
1507,0
1508,2
1509,2
1510,2
1511,2
1512,2
1513,0
1514,0
1515,0
1516,0
1517,1
1518,0
1519,1
1520,0
1521,2
1522,0
1523,2
1524,0
1525,0
1526,1
1527,2
1528,2
1529,0
1530,1
1531,1
1532,1
1533,0
1534,2
1535,2
1536,0
1537,2
1538,0
1539,1
1540,1
1541,0
1542,0
1543,2
1544,0
1545,1
1546,2
1547,0
1548,2
1549,2
1550,0
1551,0
1552,1
1553,0
1554,2
1555,1
1556,0
1557,0
1558,0
1559,1
1560,1
1561,1
1562,1
1563,1
1564,0
1565,2
1566,2
1567,0
1568,2
1569,0
1570,1
1571,1
1572,0
1573,2
1574,2
1575,2
1576,0
1577,0
1578,1
1579,1
1580,0
1581,0
1582,2
1583,2
1584,2
1585,2
1586,2
1587,0
1588,1
1589,0
1590,1
1591,0
1592,1
1593,0
1594,2
1595,2
1596,0
1597,0
1598,0
1599,0
1600,0
1601,1
1602,2
1603,1
1604,1
1605,1
1606,0
1607,1
1608,0
1609,1
1610,0
1611,1
1612,1
1613,1
1614,1
1615,0
1616,1
1617,2
1618,2
1619,2
1620,0
1621,2
1622,0
1623,0
1624,0
1625,1
1626,2
1627,2
1628,2
1629,2
1630,2
1631,1
1632,1
1633,2
1634,0
1635,0
1636,2
1637,2
1638,2
1639,2
1640,1
1641,0
1642,2
1643,0
1644,0
1645,1
1646,1
1647,1
1648,2
1649,2
1650,1
1651,1
1652,0
1653,1
1654,0
1655,2
1656,0
1657,2
1658,1
1659,0
1660,1
1661,0
1662,1
1663,0
1664,1
1665,0
1666,1
1667,0
1668,0
1669,0
1670,1
1671,0
1672,1
1673,0
1674,2
1675,0
1676,0
1677,0
1678,1
1679,0
1680,1
1681,0
1682,1
1683,0
1684,2
1685,2
1686,2
1687,1
1688,0
1689,1
1690,0
1691,0
1692,2
1693,2
1694,2
1695,2
1696,2
1697,0
1698,0
1699,0
1700,2
1701,0
1702,0
1703,2
1704,0
1705,0
1706,2
1707,0
1708,0
1709,2
1710,0
1711,0
1712,1
1713,0
1714,2
1715,0
1716,0
1717,0
1718,1
1719,0
1720,2
1721,1
1722,1
1723,0
1724,1
1725,0
1726,0
1727,1
1728,1
1729,0
1730,2
1731,0
1732,0
1733,1
1734,1
1735,2
1736,2
1737,2
1738,2
1739,0
1740,1
1741,0
1742,1
1743,2
1744,2
1745,2
1746,2
1747,0
1748,2
1749,0
1750,2
1751,0
1752,0
1753,1
1754,2
1755,1
1756,0
1757,1
1758,1
1759,1
1760,0
1761,0
1762,2
1763,2
1764,2
1765,0
1766,1
1767,0
1768,0
1769,0
1770,1
1771,0
1772,1
1773,1
1774,1
1775,0
1776,0
1777,2
1778,2
1779,2
1780,0
1781,0
1782,1
1783,0
1784,2
1785,2
1786,2
1787,0
1788,1
1789,0
1790,1
1791,0
1792,1
1793,1
1794,0
1795,0
1796,0
1797,0
1798,1
1799,1
1800,1
1801,0
1802,2
1803,0
1804,0
1805,0
1806,1
1807,0
1808,0
1809,0
1810,1
1811,0
1812,0
1813,1
1814,0
1815,0
1816,1
1817,1
1818,0
1819,0
1820,0
1821,1
1822,0
1823,1
1824,1
1825,0
1826,2
1827,2
1828,1
1829,2
1830,1
1831,0
1832,2
1833,2
1834,2
1835,1
1836,0
1837,2
1838,0
1839,2
1840,2
1841,2
1842,0
1843,1
1844,0
1845,2
1846,2
1847,1
1848,1
1849,0
1850,0
1851,0
1852,0
1853,2
1854,2
1855,2
1856,0
1857,2
1858,2
1859,2
1860,2
1861,0
1862,2
1863,0
1864,0
1865,0
1866,0
1867,2
1868,0
1869,0
1870,1
1871,1
1872,0
1873,1
1874,2
1875,0
1876,1
1877,0
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,2
1885,0
1886,1
1887,0
1888,1
1889,0
1890,0
1891,2
1892,0
1893,0
1894,0
1895,1
1896,0
1897,2
1898,2
1899,2
1900,2
1901,0
1902,0
1903,1
1904,0
1905,2
1906,0
1907,0
1908,0
1909,1
1910,1
1911,0
1912,1
1913,0
1914,0
1915,2
1916,2
1917,2
1918,0
1919,0
1920,2
1921,2
1922,0
1923,0
1924,0
1925,1
1926,0
1927,1
1928,0
1929,0
1930,1
1931,1
1932,0
1933,2
1934,2
1935,2
1936,2
1937,2
1938,1
1939,0
1940,1
1941,0
1942,2
1943,1
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,1
1952,0
1953,0
1954,1
1955,0
1956,1
1957,1
1958,2
1959,2
1960,2
1961,0
1962,2
1963,2
1964,0
1965,2
1966,0
1967,2
1968,1
1969,0
1970,0
1971,1
1972,2
1973,2
1974,0
1975,2
1976,2
1977,0
1978,2
1979,2
1980,2
1981,2
1982,2
1983,0
1984,2
1985,0
1986,0
1987,0
1988,2
1989,0
1990,1
1991,0
1992,2
1993,2
1994,2
1995,0
1996,0
1997,1
1998,2
1999,2
